"Event ID","Category","Subcategory","GUID"
"4719",Policy Change","Audit Policy Change","0CCE922F-69AE-11D9-BED3-505054503030"
"4817",Policy Change","Audit Policy Change","0CCE922F-69AE-11D9-BED3-505054503030"
"4902",Policy Change","Audit Policy Change","0CCE922F-69AE-11D9-BED3-505054503030"
"4906",Policy Change","Audit Policy Change","0CCE922F-69AE-11D9-BED3-505054503030"
"4907",Policy Change","Audit Policy Change","0CCE922F-69AE-11D9-BED3-505054503030"
"4908",Policy Change","Audit Policy Change","0CCE922F-69AE-11D9-BED3-505054503030"
"4912",Policy Change","Audit Policy Change","0CCE922F-69AE-11D9-BED3-505054503030"
"4904",Policy Change","Audit Policy Change","0CCE922F-69AE-11D9-BED3-505054503030"
"4905",Policy Change","Audit Policy Change","0CCE922F-69AE-11D9-BED3-505054503030"
"4670",Policy Change","Authentication Policy Change","0CCE9230-69AE-11D9-BED3-505054503030"
"4706",Policy Change","Authentication Policy Change","0CCE9230-69AE-11D9-BED3-505054503030"
"4707",Policy Change","Authentication Policy Change","0CCE9230-69AE-11D9-BED3-505054503030"
"4716",Policy Change","Authentication Policy Change","0CCE9230-69AE-11D9-BED3-505054503030"
"4713",Policy Change","Authentication Policy Change","0CCE9230-69AE-11D9-BED3-505054503030"
"4717",Policy Change","Authentication Policy Change","0CCE9230-69AE-11D9-BED3-505054503030"
"4718",Policy Change","Authentication Policy Change","0CCE9230-69AE-11D9-BED3-505054503030"
"4739",Policy Change","Authentication Policy Change","0CCE9230-69AE-11D9-BED3-505054503030"
"4864",Policy Change","Authentication Policy Change","0CCE9230-69AE-11D9-BED3-505054503030"
"4865",Policy Change","Authentication Policy Change","0CCE9230-69AE-11D9-BED3-505054503030"
"4866",Policy Change","Authentication Policy Change","0CCE9230-69AE-11D9-BED3-505054503030"
"4867",Policy Change","Authentication Policy Change","0CCE9230-69AE-11D9-BED3-505054503030"
"4703",Policy Change","Authorization Policy Change","0CCE9231-69AE-11D9-BED3-505054503030"
"4704",Policy Change","Authorization Policy Change","0CCE9231-69AE-11D9-BED3-505054503030"
"4705",Policy Change","Authorization Policy Change","0CCE9231-69AE-11D9-BED3-505054503030"
"4670",Policy Change","Authorization Policy Change","0CCE9231-69AE-11D9-BED3-505054503030"
"4911",Policy Change","Authorization Policy Change","0CCE9231-69AE-11D9-BED3-505054503030"
"4913",Policy Change","Authorization Policy Change","0CCE9231-69AE-11D9-BED3-505054503030"
"4944",Policy Change","MPSSVC Rule-Level Policy Change","0CCE9232-69AE-11D9-BED3-505054503030"
"4945",Policy Change","MPSSVC Rule-Level Policy Change","0CCE9232-69AE-11D9-BED3-505054503030"
"4946",Policy Change","MPSSVC Rule-Level Policy Change","0CCE9232-69AE-11D9-BED3-505054503030"
"4947",Policy Change","MPSSVC Rule-Level Policy Change","0CCE9232-69AE-11D9-BED3-505054503030"
"4948",Policy Change","MPSSVC Rule-Level Policy Change","0CCE9232-69AE-11D9-BED3-505054503030"
"4949",Policy Change","MPSSVC Rule-Level Policy Change","0CCE9232-69AE-11D9-BED3-505054503030"
"4950",Policy Change","MPSSVC Rule-Level Policy Change","0CCE9232-69AE-11D9-BED3-505054503030"
"4951",Policy Change","MPSSVC Rule-Level Policy Change","0CCE9232-69AE-11D9-BED3-505054503030"
"4952",Policy Change","MPSSVC Rule-Level Policy Change","0CCE9232-69AE-11D9-BED3-505054503030"
"4953",Policy Change","MPSSVC Rule-Level Policy Change","0CCE9232-69AE-11D9-BED3-505054503030"
"4954",Policy Change","MPSSVC Rule-Level Policy Change","0CCE9232-69AE-11D9-BED3-505054503030"
"4956",Policy Change","MPSSVC Rule-Level Policy Change","0CCE9232-69AE-11D9-BED3-505054503030"
"4957",Policy Change","MPSSVC Rule-Level Policy Change","0CCE9232-69AE-11D9-BED3-505054503030"
"4958",Policy Change","MPSSVC Rule-Level Policy Change","0CCE9232-69AE-11D9-BED3-505054503030"
"4709",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"4710",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"4711",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"4712",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5040",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5041",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5042",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5043",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5044",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5045",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5046",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5047",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5048",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5440",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5441",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5442",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5443",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5444",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5446",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5448",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5449",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5450",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5456",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5457",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5458",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5459",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5460",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5461",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5462",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5463",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5464",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5465",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5466",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5467",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5468",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5471",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5472",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5473",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5474",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"5477",Policy Change","Filtering Platform Policy Change","0CCE9233-69AE-11D9-BED3-505054503030"
"4714",Policy Change","Other Policy Change Events","0CCE9234-69AE-11D9-BED3-505054503030"
"4819",Policy Change","Other Policy Change Events","0CCE9234-69AE-11D9-BED3-505054503030"
"4826",Policy Change","Other Policy Change Events","0CCE9234-69AE-11D9-BED3-505054503030"
"4909",Policy Change","Other Policy Change Events","0CCE9234-69AE-11D9-BED3-505054503030"
"4910",Policy Change","Other Policy Change Events","0CCE9234-69AE-11D9-BED3-505054503030"
"5063",Policy Change","Other Policy Change Events","0CCE9234-69AE-11D9-BED3-505054503030"
"5064",Policy Change","Other Policy Change Events","0CCE9234-69AE-11D9-BED3-505054503030"
"5065",Policy Change","Other Policy Change Events","0CCE9234-69AE-11D9-BED3-505054503030"
"5066",Policy Change","Other Policy Change Events","0CCE9234-69AE-11D9-BED3-505054503030"
"5067",Policy Change","Other Policy Change Events","0CCE9234-69AE-11D9-BED3-505054503030"
"5068",Policy Change","Other Policy Change Events","0CCE9234-69AE-11D9-BED3-505054503030"
"5069",Policy Change","Other Policy Change Events","0CCE9234-69AE-11D9-BED3-505054503030"
"5070",Policy Change","Other Policy Change Events","0CCE9234-69AE-11D9-BED3-505054503030"
"5447",Policy Change","Other Policy Change Events","0CCE9234-69AE-11D9-BED3-505054503030"
"6144",Policy Change","Other Policy Change Events","0CCE9234-69AE-11D9-BED3-505054503030"
"6145",Policy Change","Other Policy Change Events","0CCE9234-69AE-11D9-BED3-505054503030"
"",Account Management",,"6997984E-797A-11D9-BED3-505054503030"
"4720",Account Management","User Account Management","0CCE9235-69AE-11D9-BED3-505054503030"
"4722",Account Management","User Account Management","0CCE9235-69AE-11D9-BED3-505054503030"
"4723",Account Management","User Account Management","0CCE9235-69AE-11D9-BED3-505054503030"
"4724",Account Management","User Account Management","0CCE9235-69AE-11D9-BED3-505054503030"
"4725",Account Management","User Account Management","0CCE9235-69AE-11D9-BED3-505054503030"
"4726",Account Management","User Account Management","0CCE9235-69AE-11D9-BED3-505054503030"
"4738",Account Management","User Account Management","0CCE9235-69AE-11D9-BED3-505054503030"
"4740",Account Management","User Account Management","0CCE9235-69AE-11D9-BED3-505054503030"
"4765",Account Management","User Account Management","0CCE9235-69AE-11D9-BED3-505054503030"
"4766",Account Management","User Account Management","0CCE9235-69AE-11D9-BED3-505054503030"
"4767",Account Management","User Account Management","0CCE9235-69AE-11D9-BED3-505054503030"
"4780",Account Management","User Account Management","0CCE9235-69AE-11D9-BED3-505054503030"
"4781",Account Management","User Account Management","0CCE9235-69AE-11D9-BED3-505054503030"
"4794",Account Management","User Account Management","0CCE9235-69AE-11D9-BED3-505054503030"
"4798",Account Management","User Account Management","0CCE9235-69AE-11D9-BED3-505054503030"
"5376",Account Management","User Account Management","0CCE9235-69AE-11D9-BED3-505054503030"
"5377",Account Management","User Account Management","0CCE9235-69AE-11D9-BED3-505054503030"
"4741",Account Management","Computer Account Management","0CCE9236-69AE-11D9-BED3-505054503030"
"4742",Account Management","Computer Account Management","0CCE9236-69AE-11D9-BED3-505054503030"
"4743",Account Management","Computer Account Management","0CCE9236-69AE-11D9-BED3-505054503030"
"4731",Account Management","Security Group Management","0CCE9237-69AE-11D9-BED3-505054503030"
"4732",Account Management","Security Group Management","0CCE9237-69AE-11D9-BED3-505054503030"
"4733",Account Management","Security Group Management","0CCE9237-69AE-11D9-BED3-505054503030"
"4734",Account Management","Security Group Management","0CCE9237-69AE-11D9-BED3-505054503030"
"4735",Account Management","Security Group Management","0CCE9237-69AE-11D9-BED3-505054503030"
"4764",Account Management","Security Group Management","0CCE9237-69AE-11D9-BED3-505054503030"
"4799",Account Management","Security Group Management","0CCE9237-69AE-11D9-BED3-505054503030"
"4727",Account Management","Security Group Management","0CCE9237-69AE-11D9-BED3-505054503030"
"4737",Account Management","Security Group Management","0CCE9237-69AE-11D9-BED3-505054503030"
"4728",Account Management","Security Group Management","0CCE9237-69AE-11D9-BED3-505054503030"
"4729",Account Management","Security Group Management","0CCE9237-69AE-11D9-BED3-505054503030"
"4730",Account Management","Security Group Management","0CCE9237-69AE-11D9-BED3-505054503030"
"4754",Account Management","Security Group Management","0CCE9237-69AE-11D9-BED3-505054503030"
"4755",Account Management","Security Group Management","0CCE9237-69AE-11D9-BED3-505054503030"
"4756",Account Management","Security Group Management","0CCE9237-69AE-11D9-BED3-505054503030"
"4757",Account Management","Security Group Management","0CCE9237-69AE-11D9-BED3-505054503030"
"4758",Account Management","Security Group Management","0CCE9237-69AE-11D9-BED3-505054503030"
"4749",Account Management","Distribution Group Management","0CCE9238-69AE-11D9-BED3-505054503030"
"4750",Account Management","Distribution Group Management","0CCE9238-69AE-11D9-BED3-505054503030"
"4751",Account Management","Distribution Group Management","0CCE9238-69AE-11D9-BED3-505054503030"
"4752",Account Management","Distribution Group Management","0CCE9238-69AE-11D9-BED3-505054503030"
"4753",Account Management","Distribution Group Management","0CCE9238-69AE-11D9-BED3-505054503030"
"4759",Account Management","Distribution Group Management","0CCE9238-69AE-11D9-BED3-505054503030"
"4760",Account Management","Distribution Group Management","0CCE9238-69AE-11D9-BED3-505054503030"
"4761",Account Management","Distribution Group Management","0CCE9238-69AE-11D9-BED3-505054503030"
"4762",Account Management","Distribution Group Management","0CCE9238-69AE-11D9-BED3-505054503030"
"4763",Account Management","Distribution Group Management","0CCE9238-69AE-11D9-BED3-505054503030"
"4744",Account Management","Distribution Group Management","0CCE9238-69AE-11D9-BED3-505054503030"
"4745",Account Management","Distribution Group Management","0CCE9238-69AE-11D9-BED3-505054503030"
"4746",Account Management","Distribution Group Management","0CCE9238-69AE-11D9-BED3-505054503030"
"4747",Account Management","Distribution Group Management","0CCE9238-69AE-11D9-BED3-505054503030"
"4748",Account Management","Distribution Group Management","0CCE9238-69AE-11D9-BED3-505054503030"
"4783",Account Management","Application Group Management","0CCE9239-69AE-11D9-BED3-505054503030"
"4784",Account Management","Application Group Management","0CCE9239-69AE-11D9-BED3-505054503030"
"4785",Account Management","Application Group Management","0CCE9239-69AE-11D9-BED3-505054503030"
"4786",Account Management","Application Group Management","0CCE9239-69AE-11D9-BED3-505054503030"
"4787",Account Management","Application Group Management","0CCE9239-69AE-11D9-BED3-505054503030"
"4788",Account Management","Application Group Management","0CCE9239-69AE-11D9-BED3-505054503030"
"4789",Account Management","Application Group Management","0CCE9239-69AE-11D9-BED3-505054503030"
"4790",Account Management","Application Group Management","0CCE9239-69AE-11D9-BED3-505054503030"
"4791",Account Management","Application Group Management","0CCE9239-69AE-11D9-BED3-505054503030"
"4792",Account Management","Application Group Management","0CCE9239-69AE-11D9-BED3-505054503030"
"4782",Account Management","Other Account Management Events","0CCE923A-69AE-11D9-BED3-505054503030"
"4793",Account Management","Other Account Management Events","0CCE923A-69AE-11D9-BED3-505054503030"
"",DS Access",,"6997984F-797A-11D9-BED3-505054503030"
"4662",DS Access","Directory Service Access","0CCE923B-69AE-11D9-BED3-505054503030"
"4661",DS Access","Directory Service Access","0CCE923B-69AE-11D9-BED3-505054503030"
"4928",DS Access","Directory Service Changes","0CCE923C-69AE-11D9-BED3-505054503030"
"4929",DS Access","Directory Service Changes","0CCE923C-69AE-11D9-BED3-505054503030"
"4930",DS Access","Directory Service Changes","0CCE923C-69AE-11D9-BED3-505054503030"
"4931",DS Access","Directory Service Changes","0CCE923C-69AE-11D9-BED3-505054503030"
"4934",DS Access","Directory Service Changes","0CCE923C-69AE-11D9-BED3-505054503030"
"4935",DS Access","Directory Service Changes","0CCE923C-69AE-11D9-BED3-505054503030"
"4936",DS Access","Directory Service Changes","0CCE923C-69AE-11D9-BED3-505054503030"
"4937",DS Access","Directory Service Changes","0CCE923C-69AE-11D9-BED3-505054503030"
"5136",DS Access","Directory Service Changes","0CCE923C-69AE-11D9-BED3-505054503030"
"5137",DS Access","Directory Service Changes","0CCE923C-69AE-11D9-BED3-505054503030"
"5138",DS Access","Directory Service Changes","0CCE923C-69AE-11D9-BED3-505054503030"
"5139",DS Access","Directory Service Changes","0CCE923C-69AE-11D9-BED3-505054503030"
"5141",DS Access","Directory Service Changes","0CCE923C-69AE-11D9-BED3-505054503030"
"4928",DS Access","Directory Service Replication","0CCE923D-69AE-11D9-BED3-505054503030"
"4929",DS Access","Directory Service Replication","0CCE923D-69AE-11D9-BED3-505054503030"
"4930",DS Access","Directory Service Replication","0CCE923D-69AE-11D9-BED3-505054503030"
"4931",DS Access","Directory Service Replication","0CCE923D-69AE-11D9-BED3-505054503030"
"4934",DS Access","Directory Service Replication","0CCE923D-69AE-11D9-BED3-505054503030"
"4935",DS Access","Directory Service Replication","0CCE923D-69AE-11D9-BED3-505054503030"
"4936",DS Access","Directory Service Replication","0CCE923D-69AE-11D9-BED3-505054503030"
"4937",DS Access","Directory Service Replication","0CCE923D-69AE-11D9-BED3-505054503030"
"4928",DS Access","Detailed Directory Service Replication","0CCE923E-69AE-11D9-BED3-505054503030"
"4929",DS Access","Detailed Directory Service Replication","0CCE923E-69AE-11D9-BED3-505054503030"
"4930",DS Access","Detailed Directory Service Replication","0CCE923E-69AE-11D9-BED3-505054503030"
"4931",DS Access","Detailed Directory Service Replication","0CCE923E-69AE-11D9-BED3-505054503030"
"4934",DS Access","Detailed Directory Service Replication","0CCE923E-69AE-11D9-BED3-505054503030"
"4935",DS Access","Detailed Directory Service Replication","0CCE923E-69AE-11D9-BED3-505054503030"
"4936",DS Access","Detailed Directory Service Replication","0CCE923E-69AE-11D9-BED3-505054503030"
"4937",DS Access","Detailed Directory Service Replication","0CCE923E-69AE-11D9-BED3-505054503030"
"",Account Logon",,"69979850-797A-11D9-BED3-505054503030"
"4776",Account Logon","Credential Validation","0CCE923F-69AE-11D9-BED3-505054503030"
"4769",Account Logon","Kerberos Service Ticket Operations","0CCE9240-69AE-11D9-BED3-505054503030"
"4770",Account Logon","Kerberos Service Ticket Operations","0CCE9240-69AE-11D9-BED3-505054503030"
"4773",Account Logon","Kerberos Service Ticket Operations","0CCE9240-69AE-11D9-BED3-505054503030"
"",Account Logon","Other Account Logon Events","0CCE9241-69AE-11D9-BED3-505054503030"
"4768",Account Logon","Kerberos Authentication Service","0CCE9242-69AE-11D9-BED3-505054503030"
"4771",Account Logon","Kerberos Authentication Service","0CCE9242-69AE-11D9-BED3-505054503030"
"4772",Account Logon","Kerberos Authentication Service","0CCE9242-69AE-11D9-BED3-505054503030"